N_unmapped	602449	602449	602449
N_multimapping	181993	181993	181993
N_noFeature	272017	2635470	2634466
N_ambiguous	163816	18221	18113
ENSDARG00000104632	0	0	0
ENSDARG00000100660	139	62	77
ENSDARG00000098417	0	0	0
ENSDARG00000100422	1	1	0
ENSDARG00000102128	8	3	5
ENSDARG00000103095	19	8	11
ENSDARG00000102226	64	39	25
ENSDARG00000104049	81	33	49
ENSDARG00000102474	7	4	4
ENSDARG00000100143	25	14	11
ENSDARG00000104839	0	0	0
ENSDARG00000104373	9	4	5
ENSDARG00000098311	8	5	3
ENSDARG00000102121	1	1	0
ENSDARG00000102123	0	0	0
ENSDARG00000102141	4	2	2
ENSDARG00000105725	0	0	0
ENSDARG00000099787	3	3	0
ENSDARG00000070546	1	0	1
ENSDARG00000045914	2712	1338	1374
ENSDARG00000045913	272	127	145
ENSDARG00000045911	3	2	1
ENSDARG00000045910	114	51	63
ENSDARG00000045909	1	0	1
ENSDARG00000025073	348	159	189
ENSDARG00000084828	0	0	0
ENSDARG00000084784	0	0	0
ENSDARG00000095951	20	9	11
ENSDARG00000093924	5	2	3
ENSDARG00000108269	0	0	0
ENSDARG00000084451	0	0	0
ENSDARG00000106668	0	0	0
ENSDARG00000031737	2	2	0
ENSDARG00000099652	26	9	17
ENSDARG00000101047	22	20	28
ENSDARG00000102104	0	16	10
ENSDARG00000099833	76	34	42
ENSDARG00000103870	8	6	2
ENSDARG00000107297	0	0	0
ENSDARG00000096118	105	66	55
ENSDARG00000045900	102	55	63
ENSDARG00000016968	384	195	189
ENSDARG00000102878	183	86	97
ENSDARG00000059311	3	2	1
ENSDARG00000017386	17	5	12
ENSDARG00000045898	431	222	209
ENSDARG00000006060	17	10	7
ENSDARG00000103050	1	0	2
ENSDARG00000104018	566	280	286
ENSDARG00000070535	1	2	0
ENSDARG00000013789	11	7	4
ENSDARG00000063686	239	114	125
ENSDARG00000087962	73	36	37
ENSDARG00000099313	99	59	40
ENSDARG00000103102	0	0	0
ENSDARG00000107902	0	0	0
ENSDARG00000102157	0	0	0
ENSDARG00000098612	0	0	0
ENSDARG00000100898	0	0	0
ENSDARG00000102340	0	0	0
ENSDARG00000099129	21	12	9
ENSDARG00000101813	1241	602	639
ENSDARG00000107640	1	0	1
ENSDARG00000106927	14	11	3
ENSDARG00000107853	0	0	0
ENSDARG00000098551	0	0	0
ENSDARG00000025601	0	0	0
ENSDARG00000063672	33	18	15
ENSDARG00000018149	0	0	0
ENSDARG00000095920	6	2	4
ENSDARG00000045886	108	52	56
ENSDARG00000045885	82	46	36
ENSDARG00000007413	72	35	37
ENSDARG00000097341	0	0	0
ENSDARG00000045880	60	37	23
ENSDARG00000009657	749	362	387
ENSDARG00000093658	121	61	62
ENSDARG00000026839	493	253	242
ENSDARG00000016979	25	56	34
ENSDARG00000070477	269	166	168
ENSDARG00000045878	47	26	21
ENSDARG00000045877	746	356	390
ENSDARG00000079391	18	12	6
ENSDARG00000015921	378	190	188
ENSDARG00000099520	1	0	1
ENSDARG00000061544	0	0	0
ENSDARG00000108289	0	0	0
ENSDARG00000020812	1	0	1
ENSDARG00000094007	0	0	0
ENSDARG00000093685	0	0	0
ENSDARG00000059196	0	0	0
ENSDARG00000009262	1	0	1
ENSDARG00000018618	510	249	261
ENSDARG00000045874	165	155	136
ENSDARG00000057468	333	248	211
ENSDARG00000045873	1	0	1
ENSDARG00000079143	9	5	4
ENSDARG00000057714	0	0	1
ENSDARG00000045224	1	1	0
ENSDARG00000011246	255	131	125
ENSDARG00000053709	0	0	0
ENSDARG00000039724	6	2	4
ENSDARG00000070441	98	40	58
ENSDARG00000011961	35	15	20
ENSDARG00000008986	7	3	4
ENSDARG00000008235	142	74	68
ENSDARG00000107595	0	0	0
ENSDARG00000004592	0	0	0
ENSDARG00000006567	245	124	121
ENSDARG00000016231	106	55	51
ENSDARG00000016749	34	15	19
ENSDARG00000004227	0	0	0
ENSDARG00000006038	227	105	122
ENSDARG00000045870	71	36	35
ENSDARG00000060248	163	85	78
ENSDARG00000017757	81	37	44
ENSDARG00000030598	0	0	0
ENSDARG00000077356	1	1	1
ENSDARG00000097907	0	1	0
ENSDARG00000089860	30	19	16
ENSDARG00000097073	1	10	5
ENSDARG00000039843	126	71	62
ENSDARG00000077654	0	0	0
ENSDARG00000070414	0	0	1
ENSDARG00000067495	0	0	0
ENSDARG00000045867	0	0	0
ENSDARG00000095979	7	7	1
ENSDARG00000094531	0	0	0
ENSDARG00000107035	0	0	0
ENSDARG00000033296	0	0	0
ENSDARG00000104357	0	0	0
ENSDARG00000107003	0	0	0
ENSDARG00000006283	435	223	212
ENSDARG00000045864	1	1	0
ENSDARG00000045863	0	0	0
ENSDARG00000106454	0	0	0
ENSDARG00000108426	0	0	0
ENSDARG00000093470	1	1	0
ENSDARG00000106849	0	0	0
ENSDARG00000105985	0	0	0
ENSDARG00000108904	0	0	0
ENSDARG00000106480	0	0	0
ENSDARG00000105162	0	0	0
ENSDARG00000107526	1	1	0
ENSDARG00000016691	1787	867	920
ENSDARG00000101363	0	0	0
ENSDARG00000095042	4	1	3
ENSDARG00000100963	3	2	1
ENSDARG00000059043	0	0	0
ENSDARG00000075281	79	43	36
ENSDARG00000023766	20	15	13
ENSDARG00000097286	0	1	7
ENSDARG00000039356	401	185	216
ENSDARG00000059064	406	202	208
ENSDARG00000099725	0	2	2
ENSDARG00000090401	70	36	34
ENSDARG00000063578	2	0	2
ENSDARG00000106466	0	0	0
ENSDARG00000063563	66	37	29
ENSDARG00000039350	317	153	164
ENSDARG00000073963	0	0	0
ENSDARG00000069607	0	0	0
ENSDARG00000059053	2	1	3
ENSDARG00000092677	8	26	19
ENSDARG00000020871	27	27	35
ENSDARG00000039346	47	26	22
ENSDARG00000101565	1	0	1
ENSDARG00000108170	0	0	0
ENSDARG00000097044	10	8	2
ENSDARG00000059003	46	24	22
ENSDARG00000039343	214	100	114
ENSDARG00000039340	359	188	171
ENSDARG00000070408	0	0	0
ENSDARG00000045858	131	70	61
ENSDARG00000045856	0	0	0
ENSDARG00000045854	0	0	0
ENSDARG00000045853	426	223	203
ENSDARG00000045851	0	0	0
ENSDARG00000095324	0	0	0
ENSDARG00000015623	0	0	0
ENSDARG00000030694	356	180	176
ENSDARG00000096037	10	2	8
ENSDARG00000045850	72	33	39
ENSDARG00000015931	0	0	0
ENSDARG00000063481	3	2	1
ENSDARG00000045847	1193	587	606
ENSDARG00000045846	5	3	3
ENSDARG00000045843	482	221	262
ENSDARG00000045842	285	283	280
ENSDARG00000095332	118	195	201
ENSDARG00000014395	2	1	1
ENSDARG00000045837	0	0	0
ENSDARG00000094254	0	0	0
ENSDARG00000097507	22	15	7
ENSDARG00000095186	1	1	0
ENSDARG00000096986	10	5	5
ENSDARG00000097353	2	0	2
ENSDARG00000018770	0	0	0
ENSDARG00000045836	2	2	0
ENSDARG00000006409	4	3	1
ENSDARG00000045835	1	1	0
ENSDARG00000045834	1	1	0
ENSDARG00000034700	3	1	2
ENSDARG00000024465	840	441	399
ENSDARG00000017355	0	0	0
ENSDARG00000031956	154	79	75
ENSDARG00000108725	1	0	1
ENSDARG00000070220	0	0	0
ENSDARG00000075956	11	8	3
ENSDARG00000009607	415	178	238
ENSDARG00000054321	0	0	1
ENSDARG00000024654	148	79	69
ENSDARG00000040610	60	116	138
ENSDARG00000003200	45	141	134
ENSDARG00000100253	0	10	13
ENSDARG00000091640	405	206	199
ENSDARG00000073858	114	60	54
ENSDARG00000088078	1	0	1
ENSDARG00000099560	37	24	26
ENSDARG00000087120	1	8	6
ENSDARG00000099280	60	101	114
ENSDARG00000101680	258	217	196
ENSDARG00000108949	1	1	0
ENSDARG00000098745	0	0	0
ENSDARG00000108490	0	0	0
ENSDARG00000074223	116	67	49
ENSDARG00000093020	5	1	4
ENSDARG00000091974	0	0	0
ENSDARG00000005453	11	3	8
ENSDARG00000090468	0	0	0
ENSDARG00000099281	411	189	222
ENSDARG00000068701	0	0	0
ENSDARG00000097967	1	1	0
ENSDARG00000068705	27	11	16
ENSDARG00000068708	293	139	154
ENSDARG00000024874	41	25	16
ENSDARG00000096138	0	0	0
ENSDARG00000084778	0	0	0
ENSDARG00000106100	0	0	0
ENSDARG00000106644	0	0	0
ENSDARG00000107521	0	0	0
ENSDARG00000102849	1	1	0
ENSDARG00000107816	0	0	0
ENSDARG00000106337	0	0	0
ENSDARG00000102702	0	0	0
ENSDARG00000102461	0	0	0
ENSDARG00000101296	0	0	0
ENSDARG00000099870	0	0	0
ENSDARG00000070314	3	0	3
ENSDARG00000045822	0	0	0
ENSDARG00000105079	1	0	1
ENSDARG00000107275	0	0	0
ENSDARG00000108901	0	0	0
